side,strategy,reason,signalTime,entryTime,exitTime,entryPrice,exitPrice,quantity,notional,fees,pnl,r,maeR,mfeR,barsHeld,confidence
long,trend,sl,2025-09-09T13:00:00.000Z,2025-09-09T14:00:00.000Z,2025-09-09T15:00:00.000Z,53.646089,52.43035965770726,135.791597411525,7284.688120190841,2.9139,-167.9997,-1.0310,-1.2967,0.5699,1,0.5000
long,trend,sl,2025-09-10T05:00:00.000Z,2025-09-10T06:00:00.000Z,2025-09-11T11:00:00.000Z,54.566365,53.29989280335822,131.19232592637036,7158.688341697288,2.8635,-169.0149,-1.0302,-1.2406,1.3536,29,0.5000
short,trend,sl,2025-09-11T11:00:00.000Z,2025-09-11T12:00:00.000Z,2025-09-11T13:00:00.000Z,53.5859194,54.68129233575604,131.22714397797367,7031.9271602958925,2.8128,-146.5554,-1.0351,-1.0715,0.3929,1,0.5000
long,trend,sl,2025-09-11T19:00:00.000Z,2025-09-11T20:00:00.000Z,2025-09-13T17:00:00.000Z,55.8057367,54.65477423902992,124.03761682954863,6922.010585685279,2.7688,-145.5314,-1.0341,-1.1509,1.4634,45,0.5000
short,trend,tp,2025-09-13T17:00:00.000Z,2025-09-13T18:00:00.000Z,2025-09-15T08:00:00.000Z,54.56462570000001,52.87687619767172,124.85858584328788,6812.862001970323,2.7251,208.0049,1.6451,-0.7380,1.8502,38,0.5000
short,trend,sl,2025-09-15T09:00:00.000Z,2025-09-15T10:00:00.000Z,2025-09-16T22:00:00.000Z,53.5359344,54.484060597410725,130.17173854461666,6968.86565545855,2.7875,-126.2068,-1.0405,-1.1409,1.5904,36,0.5000
long,trend,tp,2025-09-16T22:00:00.000Z,2025-09-16T23:00:00.000Z,2025-09-17T18:00:00.000Z,54.4543314,55.77048699588121,126.23808597812338,6874.210569154424,2.7497,163.3993,1.6391,-0.7501,1.8281,19,0.5000
short,trend,tp,2025-09-19T05:00:00.000Z,2025-09-19T06:00:00.000Z,2025-09-19T15:00:00.000Z,56.9389132,55.26724666027327,122.88186822011131,6996.760028438757,2.7987,202.6188,1.6440,-0.2643,1.6898,9,0.5000
short,trend,tp,2025-09-19T15:00:00.000Z,2025-09-19T16:00:00.000Z,2025-09-20T18:00:00.000Z,56.073173000000004,54.194118972805825,127.48920292083751,7148.724131012228,2.8595,236.6996,1.6468,-0.5232,1.8167,26,0.5000
short,trend,tp,2025-09-20T20:00:00.000Z,2025-09-20T21:00:00.000Z,2025-09-21T08:00:00.000Z,54.7095822,53.23110252858609,133.91162104144266,7326.248838902056,2.9305,195.0551,1.6420,-0.2259,1.7344,11,0.5000
short,trend,tp,2025-09-21T19:00:00.000Z,2025-09-21T20:00:00.000Z,2025-09-22T00:00:00.000Z,52.1813409,50.57035830616563,143.20329915778913,7472.540171357278,2.9890,227.7090,1.6451,-0.0483,2.7637,4,0.5000
short,trend,tp,2025-09-22T08:00:00.000Z,2025-09-22T09:00:00.000Z,2025-09-23T00:00:00.000Z,49.240223500000006,46.76444234197565,155.2251672059939,7643.321926048011,3.0573,381.2462,1.6534,-0.6596,2.0386,15,0.5000
short,trend,sl,2025-09-23T04:00:00.000Z,2025-09-23T05:00:00.000Z,2025-09-23T05:00:00.000Z,46.4410635,47.748271671434054,170.7380492618355,7929.25658763503,3.1717,-226.3619,-1.0254,-1.3775,0.0782,0,0.5000
short,trend,sl,2025-09-23T20:00:00.000Z,2025-09-23T21:00:00.000Z,2025-09-24T14:00:00.000Z,45.3773827,46.81736320046346,170.99895849174672,7759.485180781406,3.1038,-249.3390,-1.0226,-1.0075,1.4716,17,0.5000
long,trend,sl,2025-09-24T19:00:00.000Z,2025-09-24T20:00:00.000Z,2025-09-25T02:00:00.000Z,46.013799999999996,44.501861657308474,164.56978038884884,7572.480960856412,3.0290,-251.8484,-1.0212,-1.3918,0.2197,6,0.5000
short,trend,tp,2025-09-25T02:00:00.000Z,2025-09-25T03:00:00.000Z,2025-09-25T11:00:00.000Z,43.9778027,41.64530521868002,167.89367004469477,7383.594695804487,2.9534,388.6581,1.6541,-0.0737,1.6990,8,0.5000
short,trend,sl,2025-09-25T15:00:00.000Z,2025-09-25T16:00:00.000Z,2025-09-25T21:00:00.000Z,41.7034852,43.18757701124448,184.03949340131788,7675.088289277359,3.0700,-276.2015,-1.0201,-1.2076,0.3674,5,0.5000
long,trend,tp,2025-09-26T13:00:00.000Z,2025-09-26T14:00:00.000Z,2025-09-27T20:00:00.000Z,43.4800401,46.090412106111316,171.75552545002637,7467.937133963716,2.9872,445.3586,1.6556,-0.5325,1.8005,30,0.5000
long,trend,sl,2025-09-27T20:00:00.000Z,2025-09-27T21:00:00.000Z,2025-09-28T05:00:00.000Z,45.663695,44.458042759473116,170.8568724994943,7801.956114470795,3.1208,-209.1148,-1.0265,-1.0766,0.7853,8,0.5000
short,trend,sl,2025-09-28T08:00:00.000Z,2025-09-28T09:00:00.000Z,2025-09-28T16:00:00.000Z,44.266716,45.27810984250225,172.70583273633017,7645.120049282631,3.0580,-177.7317,-1.0314,-1.1468,1.3477,7,0.5000
long,trend,tp,2025-09-28T17:00:00.000Z,2025-09-28T18:00:00.000Z,2025-09-29T01:00:00.000Z,45.71371,47.376186180745634,164.3231604134194,7511.821301422535,3.0047,270.1786,1.6483,-0.4057,1.8058,7,0.5000
long,trend,sl,2025-09-29T04:00:00.000Z,2025-09-29T05:00:00.000Z,2025-09-29T11:00:00.000Z,47.0631147,45.97130141443225,163.91722709613234,7714.455260131224,3.0858,-182.0528,-1.0303,-1.0706,0.9841,6,0.5000
short,trend,sl,2025-09-29T17:00:00.000Z,2025-09-29T18:00:00.000Z,2025-09-29T20:00:00.000Z,45.5233389,46.891334082419455,166.46221151510147,7577.915668845447,3.0312,-230.7507,-1.0238,-1.1549,0.2041,2,0.5000
short,trend,tp,2025-09-30T00:00:00.000Z,2025-09-30T01:00:00.000Z,2025-09-30T15:00:00.000Z,45.596317,43.62606522375937,162.40023654956894,7404.852666589131,2.9619,317.0074,1.6512,-0.2586,1.7648,14,0.5000
short,trend,sl,2025-09-30T15:00:00.000Z,2025-09-30T16:00:00.000Z,2025-09-30T17:00:00.000Z,43.8498411,45.107331699323076,174.29044290611856,7642.60822668192,3.0570,-222.2256,-1.0250,-2.4214,0.2475,1,0.5000
short,trend,sl,2025-09-30T17:00:00.000Z,2025-09-30T18:00:00.000Z,2025-09-30T20:00:00.000Z,44.940513800000005,46.41668287067995,166.35188089647943,7475.938999084191,2.9904,-248.5539,-1.0218,-1.0603,0.3204,2,0.5000
short,trend,sl,2025-10-01T06:00:00.000Z,2025-10-01T07:00:00.000Z,2025-10-01T08:00:00.000Z,44.7735639,46.03214375540161,162.80865216791136,7289.523591312853,2.9158,-207.8235,-1.0255,-1.8553,0.0310,1,0.5000
long,trend,tp,2025-10-01T08:00:00.000Z,2025-10-01T09:00:00.000Z,2025-10-02T03:00:00.000Z,46.7750283,48.9907754582772,152.50992305241945,7133.6559668077425,2.8535,335.0700,1.6526,-0.4212,1.9482,18,0.5000
long,trend,tp,2025-10-02T07:00:00.000Z,2025-10-02T08:00:00.000Z,2025-10-02T19:00:00.000Z,48.8166406,50.767931194686355,151.2795299043387,7384.958441477054,2.9540,292.2363,1.6500,-0.2192,1.9289,11,0.5000
long,trend,sl,2025-10-02T21:00:00.000Z,2025-10-02T22:00:00.000Z,2025-10-03T08:00:00.000Z,50.1670456,48.980841295749194,151.5763108212175,7604.135696847792,3.0417,-182.8421,-1.0297,-1.4008,0.5830,10,0.5000
long,trend,sl,2025-10-03T20:00:00.000Z,2025-10-03T21:00:00.000Z,2025-10-04T00:00:00.000Z,50.0670156,48.81102143854738,149.1401876548,7467.004101899799,2.9868,-190.3060,-1.0279,-1.1004,0.0314,3,0.5000
short,trend,sl,2025-10-04T00:00:00.000Z,2025-10-04T01:00:00.000Z,2025-10-05T02:00:00.000Z,48.945312,50.126609262938075,149.6420044675565,7324.274596969946,2.9297,-179.7014,-1.0297,-1.1033,1.0901,25,0.5000
long,trend,sl,2025-10-05T03:00:00.000Z,2025-10-05T04:00:00.000Z,2025-10-05T10:00:00.000Z,49.9759883,49.05421629908116,143.85905694769997,7189.498546867287,2.8758,-135.4811,-1.0383,-1.0264,1.6581,6,0.5000
short,trend,tp,2025-10-05T15:00:00.000Z,2025-10-05T16:00:00.000Z,2025-10-06T23:00:00.000Z,48.9563087,47.315267459320765,144.77986489254025,7087.887759223493,2.8352,234.7546,1.6468,-0.7756,1.7797,31,0.5000
short,trend,tp,2025-10-07T12:00:00.000Z,2025-10-07T13:00:00.000Z,2025-10-07T14:00:00.000Z,46.4380644,44.917978563334195,156.4224044128591,7263.9536897271955,2.9056,234.8699,1.6463,-0.0690,1.7609,1,0.5000
short,trend,sl,2025-10-07T16:00:00.000Z,2025-10-07T17:00:00.000Z,2025-10-08T10:00:00.000Z,45.544332600000004,46.5606114486878,163.3596474028511,7440.106114734177,2.9760,-168.9950,-1.0321,-1.1061,0.8803,17,0.5000
long,trend,sl,2025-10-08T16:00:00.000Z,2025-10-08T17:00:00.000Z,2025-10-08T23:00:00.000Z,46.914069999999995,45.96096588837975,155.88841187966204,7313.359867111296,2.9253,-151.5032,-1.0347,-1.0647,0.4503,6,0.5000
long,trend,sl,2025-10-08T23:00:00.000Z,2025-10-09T00:00:00.000Z,2025-10-09T01:00:00.000Z,46.6469899,45.72030646625535,154.3450597744533,7199.732444413819,2.8799,-145.9089,-1.0355,-1.3286,0.1698,1,0.5000
short,trend,tp,2025-10-09T02:00:00.000Z,2025-10-09T03:00:00.000Z,2025-10-09T14:00:00.000Z,45.0374847,43.42119843484208,157.43110021418468,7090.30076720051,2.8361,251.6176,1.6481,-0.8894,1.8123,11,0.5000
short,trend,sl,2025-10-09T19:00:00.000Z,2025-10-09T20:00:00.000Z,2025-10-10T09:00:00.000Z,43.5229392,44.57842365239877,167.24545962440456,7279.013970709015,2.9116,-179.4366,-1.0295,-1.1804,0.0633,13,0.5000
long,trend,sl,2025-10-10T13:00:00.000Z,2025-10-10T14:00:00.000Z,2025-10-10T14:00:00.000Z,45.0865219,44.26791754365036,158.46058264569567,7144.436529741918,2.8578,-132.5743,-1.0389,-1.0512,0.4029,0,0.5000
short,trend,tp,2025-10-10T16:00:00.000Z,2025-10-10T17:00:00.000Z,2025-10-10T20:00:00.000Z,42.6551996,40.85617595402996,165.16171234456942,7045.005806335394,2.8180,294.3118,1.6509,-0.8271,1.8808,3,0.5000
short,trend,tp,2025-10-10T21:00:00.000Z,2025-10-10T22:00:00.000Z,2025-10-11T20:00:00.000Z,41.9943979,35.56688545804286,75.38344074972652,3165.68220591509,1.2663,483.2617,1.6623,-0.0123,1.7615,22,0.5000
short,trend,sl,2025-10-11T21:00:00.000Z,2025-10-11T22:00:00.000Z,2025-10-12T15:00:00.000Z,36.9249192,39.2007894715399,134.8072860557089,4977.748145178337,1.9911,-308.7950,-1.0117,-1.3586,0.4385,17,0.5000
long,trend,tp,2025-10-12T15:00:00.000Z,2025-10-12T16:00:00.000Z,2025-10-13T07:00:00.000Z,39.4408287,42.3236454246315,170.99876316065826,6744.332925731393,2.6977,490.2604,1.6575,-0.7278,1.7617,15,0.5000
long,trend,sl,2025-10-13T08:00:00.000Z,2025-10-13T09:00:00.000Z,2025-10-13T11:00:00.000Z,41.8075385,40.084588657271695,181.46850864788067,7586.751661833854,3.0347,-315.6958,-1.0168,-1.3733,0.2493,2,0.5000
long,trend,tp,2025-10-13T11:00:00.000Z,2025-10-13T12:00:00.000Z,2025-10-13T21:00:00.000Z,40.309089099999994,43.19206536566197,174.01589764255894,7014.4223228903875,2.8058,498.8779,1.6573,-0.3793,1.7054,9,0.5000
long,trend,sl,2025-10-13T21:00:00.000Z,2025-10-13T22:00:00.000Z,2025-10-14T03:00:00.000Z,42.850851399999996,41.26289754178846,184.39940654946824,7901.67156829945,3.1607,-295.9784,-1.0187,-1.0522,0.4818,5,0.5000
short,trend,sl,2025-10-14T06:00:00.000Z,2025-10-14T07:00:00.000Z,2025-10-15T08:00:00.000Z,39.1652469,40.75815569366348,194.39653781115416,7613.588399879039,3.0454,-312.7014,-1.0176,-1.2733,1.1509,25,0.5000
long,trend,sl,2025-10-15T08:00:00.000Z,2025-10-15T09:00:00.000Z,2025-10-15T12:00:00.000Z,40.702206999999994,39.47208559188531,182.91788729280813,7445.161712594545,2.9781,-227.9893,-1.0231,-1.0648,0.3093,3,0.5000
short,trend,tp,2025-10-15T14:00:00.000Z,2025-10-15T15:00:00.000Z,2025-10-16T16:00:00.000Z,38.9363156,36.759031554750244,186.82224152883825,7274.169757266272,2.9097,403.8554,1.6547,-0.4009,1.8167,25,0.5000
short,trend,tp,2025-10-16T19:00:00.000Z,2025-10-16T20:00:00.000Z,2025-10-17T07:00:00.000Z,37.1598487,34.926328129790974,203.9045256035446,7577.061320672993,3.0308,452.3941,1.6556,-0.2792,2.6765,11,0.5000
short,trend,sl,2025-10-17T11:00:00.000Z,2025-10-17T12:00:00.000Z,2025-10-18T23:00:00.000Z,35.38938,36.862695657137095,216.61624176937417,7665.9144941482555,3.0664,-322.2105,-1.0172,-1.0331,1.2121,35,0.5000
long,trend,sl,2025-10-18T23:00:00.000Z,2025-10-19T00:00:00.000Z,2025-10-19T09:00:00.000Z,36.8730586,35.9058122833755,208.13839041569122,7674.699066707461,3.0699,-204.3910,-1.0267,-1.1815,0.1034,9,0.5000
long,trend,tp,2025-10-19T10:00:00.000Z,2025-10-19T11:00:00.000Z,2025-10-20T05:00:00.000Z,37.2021573,38.76305132689039,202.1766043760895,7521.405838379151,3.0086,312.5677,1.6508,-0.5276,1.7018,18,0.5000
long,trend,sl,2025-10-20T05:00:00.000Z,2025-10-20T06:00:00.000Z,2025-10-20T17:00:00.000Z,38.591573999999994,37.599135252842984,200.97215022217938,7755.83160723835,3.1023,-202.5549,-1.0272,-1.0392,1.0044,11,0.5000
short,trend,tp,2025-10-20T21:00:00.000Z,2025-10-20T22:00:00.000Z,2025-10-21T05:00:00.000Z,37.6277083,35.872636556983096,202.08287428499114,7603.915446021218,3.0416,351.6284,1.6524,-0.4485,2.1155,7,0.5000
short,trend,sl,2025-10-21T11:00:00.000Z,2025-10-21T12:00:00.000Z,2025-10-21T14:00:00.000Z,36.0781733,37.01032406186837,218.0719257255558,7867.636728191331,3.1471,-206.4230,-1.0277,-1.8672,0.3194,2,0.5000
short,trend,sl,2025-10-21T22:00:00.000Z,2025-10-21T23:00:00.000Z,2025-10-23T01:00:00.000Z,35.665297200000005,36.87427436722095,216.25557920186034,7712.8195033924885,3.0851,-264.5332,-1.0211,-1.9214,1.0037,26,0.5000
long,trend,tp,2025-10-23T03:00:00.000Z,2025-10-23T04:00:00.000Z,2025-10-23T12:00:00.000Z,37.732316299999994,39.83334323937965,199.15076388742878,7514.4196143870795,3.0058,415.4154,1.6547,-0.5492,2.1011,8,0.5000
long,trend,tp,2025-10-23T16:00:00.000Z,2025-10-23T17:00:00.000Z,2025-10-25T18:00:00.000Z,39.7759292,42.001007605763746,196.7516859027119,7825.981128446907,3.1304,434.6575,1.6547,-0.8239,2.4449,49,0.5000
short,trend,sl,2025-10-27T23:00:00.000Z,2025-10-28T00:00:00.000Z,2025-10-28T11:00:00.000Z,46.5630269,48.220678360162644,175.07397655473673,8151.974279808175,3.2608,-293.4724,-1.0201,-1.1642,0.2952,11,0.5000
long,trend,sl,2025-10-28T11:00:00.000Z,2025-10-28T12:00:00.000Z,2025-10-28T19:00:00.000Z,48.0103988,46.66192363289997,165.2114991985841,7931.869962869903,3.1727,-225.9564,-1.0249,-1.2840,1.0121,7,0.5000
short,trend,sl,2025-10-28T20:00:00.000Z,2025-10-28T21:00:00.000Z,2025-10-29T05:00:00.000Z,47.1818412,48.72438033506086,164.52097886526627,7762.402698889549,3.1050,-256.8850,-1.0219,-1.0656,0.3298,8,0.5000
long,trend,sl,2025-10-29T05:00:00.000Z,2025-10-29T06:00:00.000Z,2025-10-29T15:00:00.000Z,47.9473799,46.60237511225204,157.8759664769761,7569.738941751238,3.0279,-215.3718,-1.0249,-1.2242,1.1439,9,0.5000
short,trend,sl,2025-10-29T16:00:00.000Z,2025-10-29T17:00:00.000Z,2025-10-29T19:00:00.000Z,47.28581,48.73482021918862,156.66877805376095,7408.210071982309,2.9633,-229.9779,-1.0234,-1.0835,1.0679,2,0.5000
long,trend,sl,2025-10-29T20:00:00.000Z,2025-10-29T21:00:00.000Z,2025-10-29T23:00:00.000Z,49.1687462,47.43195230289458,147.16109668950526,7235.726613639944,2.8943,-258.4828,-1.0197,-1.0082,0.4129,2,0.5000
long,trend,sl,2025-10-29T23:00:00.000Z,2025-10-30T00:00:00.000Z,2025-10-30T12:00:00.000Z,47.9793895,46.29459465404279,146.76853119795527,7041.864524689598,2.8167,-250.0916,-1.0198,-1.1367,1.2955,12,0.5000
short,trend,tp,2025-10-30T12:00:00.000Z,2025-10-30T13:00:00.000Z,2025-10-30T17:00:00.000Z,46.3131019,43.457418741337875,147.99906582480327,6854.295816648922,2.7417,419.8967,1.6559,-0.6489,1.7842,4,0.5000
short,trend,tp,2025-10-30T20:00:00.000Z,2025-10-30T21:00:00.000Z,2025-11-03T03:00:00.000Z,44.406674,40.968465358835296,139.0524449816481,6174.856593202984,2.4699,475.6214,1.6581,-0.8751,1.8938,78,0.5000
short,trend,tp,2025-11-03T04:00:00.000Z,2025-11-03T05:00:00.000Z,2025-11-03T15:00:00.000Z,40.9387147,39.06359875340223,183.83416392868378,7525.934389189416,3.0104,341.7000,1.6521,-0.8491,2.4618,10,0.5000
short,trend,tp,2025-11-03T16:00:00.000Z,2025-11-03T17:00:00.000Z,2025-11-04T05:00:00.000Z,40.067976,37.48735001464543,194.22516845140285,7782.209388106767,3.1129,498.1096,1.6563,-0.7608,1.7754,12,0.5000
short,trend,sl,2025-11-04T06:00:00.000Z,2025-11-04T07:00:00.000Z,2025-11-04T15:00:00.000Z,37.73767530000001,39.45135558731995,191.75007456073791,7236.202052523919,2.8945,-331.4928,-1.0158,-1.4704,0.4799,8,0.5000
long,trend,sl,2025-11-05T02:00:00.000Z,2025-11-05T03:00:00.000Z,2025-11-06T16:00:00.000Z,39.8699574,37.8557889936744,157.8743351825004,6294.443018279611,2.5178,-320.5033,-1.0136,-1.1299,1.1484,37,0.5000
short,trend,sl,2025-11-06T17:00:00.000Z,2025-11-06T18:00:00.000Z,2025-11-07T07:00:00.000Z,38.878333000000005,40.21128452497778,197.19967297941824,7666.794553584926,3.0667,-265.9243,-1.0209,-1.1437,0.6067,13,0.5000
long,trend,sl,2025-11-07T07:00:00.000Z,2025-11-07T08:00:00.000Z,2025-11-07T11:00:00.000Z,40.4011167,39.162018040916664,184.83031959365556,7467.351311601576,2.9869,-232.0099,-1.0227,-1.6785,0.2826,3,0.5000
long,trend,tp,2025-11-07T14:00:00.000Z,2025-11-07T15:00:00.000Z,2025-11-07T19:00:00.000Z,40.402117,42.705099841127755,180.5188538841483,7293.343855333264,2.9173,412.8145,1.6550,-0.3663,1.8511,4,0.5000
long,trend,sl,2025-11-07T23:00:00.000Z,2025-11-08T00:00:00.000Z,2025-11-08T06:00:00.000Z,42.2556729,40.991955211805156,179.9274321678852,7602.954719423095,3.0412,-230.4187,-1.0233,-1.0681,0.8185,6,0.5000
short,trend,sl,2025-11-08T19:00:00.000Z,2025-11-08T20:00:00.000Z,2025-11-09T14:00:00.000Z,39.9700054,41.10451413077546,185.89291268999284,7430.140724040742,2.9721,-213.8692,-1.0252,-1.0373,0.7102,18,0.5000
long,trend,tp,2025-11-09T16:00:00.000Z,2025-11-09T17:00:00.000Z,2025-11-10T05:00:00.000Z,41.3774095,42.98877705948537,175.6934259622143,7269.738832496472,2.9079,280.1988,1.6495,-0.5538,1.6783,12,0.5000
long,trend,sl,2025-11-10T06:00:00.000Z,2025-11-10T07:00:00.000Z,2025-11-10T12:00:00.000Z,42.7018067,41.71462484250599,175.16560783140096,7479.887926104489,2.9920,-175.9123,-1.0304,-1.2300,0.5009,5,0.5000
short,trend,sl,2025-11-10T15:00:00.000Z,2025-11-10T16:00:00.000Z,2025-11-10T20:00:00.000Z,41.1486517,42.189670760597494,178.57094761492772,7347.9537271456065,2.9392,-188.8349,-1.0283,-1.1546,0.3624,4,0.5000
short,trend,tp,2025-11-11T00:00:00.000Z,2025-11-11T01:00:00.000Z,2025-11-11T18:00:00.000Z,40.8907291,39.140648183598515,176.2337742450621,7206.327520925392,2.8825,305.5408,1.6511,-0.9821,1.8301,17,0.5000
short,trend,sl,2025-11-11T18:00:00.000Z,2025-11-11T19:00:00.000Z,2025-11-12T10:00:00.000Z,39.405174900000006,40.3505761525073,188.69306291336576,7435.483146517882,2.9742,-181.3649,-1.0299,-1.2041,1.1017,15,0.5000
long,trend,sl,2025-11-12T10:00:00.000Z,2025-11-12T11:00:00.000Z,2025-11-12T14:00:00.000Z,40.5331563,39.714688040479096,180.0861362494148,7299.459508060627,2.9198,-150.3146,-1.0349,-1.8872,0.3222,3,0.5000
short,trend,sl,2025-11-12T16:00:00.000Z,2025-11-12T17:00:00.000Z,2025-11-13T05:00:00.000Z,38.582421800000006,39.57491233731111,186.26937462835158,7186.723580333281,2.8747,-187.7453,-1.0278,-1.0764,0.7010,12,0.5000
long,trend,sl,2025-11-13T12:00:00.000Z,2025-11-13T13:00:00.000Z,2025-11-13T14:00:00.000Z,39.106728499999996,38.25023442067571,180.17141524576925,7045.914619477058,2.8184,-157.1341,-1.0321,-1.0482,0.0000,1,0.5000
short,trend,tp,2025-11-13T15:00:00.000Z,2025-11-13T16:00:00.000Z,2025-11-13T18:00:00.000Z,38.3334965,36.8037642373176,180.73133590292514,6928.064032275106,2.7712,273.6993,1.6500,-0.1563,1.9050,2,0.5000
short,trend,sl,2025-11-13T18:00:00.000Z,2025-11-13T19:00:00.000Z,2025-11-13T23:00:00.000Z,37.58872,38.57880058044553,189.77338227057797,7133.33852962172,2.8533,-190.7443,-1.0272,-1.4995,0.4647,4,0.5000
short,trend,sl,2025-11-14T04:00:00.000Z,2025-11-14T05:00:00.000Z,2025-11-14T16:00:00.000Z,37.08887,38.16338919047091,188.47380151266836,6990.28032270916,2.7961,-205.3148,-1.0247,-1.1214,1.0384,11,0.5000
long,trend,tp,2025-11-14T22:00:00.000Z,2025-11-14T23:00:00.000Z,2025-11-16T10:00:00.000Z,38.121432999999996,40.0202433749125,179.32941296153723,6836.294201142572,2.7345,337.7780,1.6533,-0.9159,2.0878,35,0.5000
long,trend,sl,2025-11-16T11:00:00.000Z,2025-11-16T12:00:00.000Z,2025-11-16T13:00:00.000Z,39.2757792,38.45723397729808,180.50890064266326,7089.627725275981,2.8359,-150.5905,-1.0338,-1.1521,0.3014,1,0.5000
short,trend,sl,2025-11-16T15:00:00.000Z,2025-11-16T16:00:00.000Z,2025-11-17T00:00:00.000Z,38.1595487,39.000643840626054,182.82933239331595,6976.684813251228,2.7907,-156.5675,-1.0325,-1.0435,0.8555,8,0.5000
long,trend,sl,2025-11-17T09:00:00.000Z,2025-11-17T10:00:00.000Z,2025-11-17T13:00:00.000Z,38.828645099999996,38.045515491352,176.6546100916437,6859.259160527311,2.7437,-141.0872,-1.0349,-1.9342,0.5901,3,0.5000
